Area (sqft),BHK,Bathroom,Location,Parking,Furnishing,Price (in Lakhs)
1445,2,1,Mumbai,2,Semi-Furnished,103.25
1153,1,1,Mumbai,1,Semi-Furnished,91.65
1156,3,3,Pune,2,Unfurnished,124.8
1448,5,3,Delhi,0,Furnished,147.4
807,3,2,Pune,2,Furnished,94.35
1442,1,1,Hyderabad,1,Furnished,100.1
1089,5,1,Mumbai,2,Unfurnished,126.45
576,5,4,Pune,1,Semi-Furnished,107.8
1465,5,4,Hyderabad,0,Semi-Furnished,160.25
699,5,5,Pune,0,Furnished,117.95
1919,5,2,Chennai,1,Furnished,170.95
466,2,1,Delhi,1,Semi-Furnished,63.3
2343,4,4,Bangalore,2,Semi-Furnished,185.15
1174,5,2,Hyderabad,1,Semi-Furnished,134.7
2315,5,5,Delhi,1,Furnished,210.75
2383,3,3,Bangalore,1,Unfurnished,168.15
753,1,1,Hyderabad,0,Furnished,56.65
1385,4,1,Delhi,1,Semi-Furnished,127.25
1470,2,1,Hyderabad,2,Unfurnished,120.5
1289,2,2,Chennai,2,Semi-Furnished,116.45
2275,5,2,Delhi,1,Semi-Furnished,188.75
1028,4,3,Chennai,1,Semi-Furnished,113.4
2034,2,1,Hyderabad,0,Furnished,132.7
1316,4,4,Mumbai,0,Unfurnished,144.8
1221,4,4,Delhi,1,Semi-Furnished,134.05
2083,2,1,Hyderabad,1,Unfurnished,141.15
1748,5,1,Delhi,1,Furnished,155.4
2119,1,1,Bangalore,0,Furnished,140.95
2192,5,1,Bangalore,0,Unfurnished,182.6
1594,3,1,Hyderabad,0,Unfurnished,114.7
1896,4,2,Bangalore,1,Furnished,163.8
2200,5,3,Pune,2,Semi-Furnished,199.0
437,1,1,Mumbai,2,Semi-Furnished,55.85
1142,2,1,Pune,0,Unfurnished,97.1
1588,1,1,Pune,1,Unfurnished,97.4
1591,2,1,Hyderabad,1,Unfurnished,117.55
1724,1,1,Mumbai,0,Semi-Furnished,102.2
658,4,3,Hyderabad,0,Semi-Furnished,103.9
1192,1,1,Chennai,2,Furnished,86.6
1971,4,3,Delhi,2,Semi-Furnished,173.55
1733,5,2,Delhi,1,Furnished,159.65
1390,5,1,Chennai,1,Furnished,145.5
1789,3,2,Hyderabad,1,Unfurnished,139.45
742,3,2,Chennai,2,Unfurnished,88.1
908,2,1,Mumbai,0,Furnished,79.4
1936,4,1,Pune,2,Furnished,162.8
1568,5,2,Mumbai,1,Furnished,157.4
2396,4,1,Delhi,2,Semi-Furnished,186.8
1153,5,4,Hyderabad,1,Semi-Furnished,140.65
915,4,4,Pune,2,Furnished,125.75
1339,3,2,Hyderabad,1,Unfurnished,115.95
464,4,2,Bangalore,1,Semi-Furnished,95.2
1861,5,1,Mumbai,2,Semi-Furnished,152.05
1791,2,2,Mumbai,1,Semi-Furnished,131.55
2495,4,3,Bangalore,2,Furnished,203.75
1268,3,3,Mumbai,0,Semi-Furnished,112.4
844,2,1,Bangalore,0,Furnished,76.2
1184,5,1,Pune,0,Furnished,131.2
2302,3,1,Delhi,1,Furnished,156.1
791,4,1,Delhi,2,Semi-Furnished,94.55
1621,1,1,Hyderabad,0,Furnished,107.05
2128,1,1,Delhi,0,Unfurnished,127.4
1184,1,1,Delhi,0,Unfurnished,90.2
1557,5,2,Bangalore,0,Furnished,154.85
1158,4,4,Delhi,1,Furnished,136.9
631,2,2,Chennai,0,Furnished,72.55
2469,1,1,Bangalore,0,Furnished,138.45
1816,4,2,Hyderabad,2,Furnished,146.8
1837,5,2,Delhi,2,Unfurnished,168.85
2421,2,1,Hyderabad,1,Semi-Furnished,155.05
593,3,3,Pune,1,Semi-Furnished,86.65
1587,4,4,Mumbai,0,Furnished,154.35
2302,5,2,Hyderabad,2,Semi-Furnished,199.1
1430,2,1,Pune,1,Furnished,107.5
647,2,1,Bangalore,0,Unfurnished,75.35
1939,5,3,Hyderabad,0,Unfurnished,175.95
2024,1,1,Hyderabad,0,Furnished,131.2
1991,1,1,Mumbai,0,Unfurnished,122.55
864,1,1,Hyderabad,2,Furnished,74.2
991,3,2,Hyderabad,2,Unfurnished,101.55
1488,4,4,Mumbai,0,Furnished,147.4
1391,3,3,Mumbai,0,Semi-Furnished,132.55
552,4,1,Hyderabad,0,Unfurnished,90.6
2096,4,4,Mumbai,2,Semi-Furnished,185.8
678,5,4,Mumbai,0,Unfurnished,119.9
794,2,2,Hyderabad,1,Furnished,77.7
1692,1,1,Delhi,1,Furnished,102.6
1836,5,1,Hyderabad,0,Furnished,164.8
1317,1,1,Bangalore,0,Semi-Furnished,88.85
2025,4,4,Hyderabad,0,Semi-Furnished,174.25
685,5,5,Pune,2,Furnished,125.25
1970,1,1,Hyderabad,2,Furnished,131.5
1154,4,4,Pune,0,Unfurnished,126.7
2390,5,4,Hyderabad,1,Unfurnished,196.5
479,3,1,Chennai,0,Unfurnished,65.95
2122,1,1,Hyderabad,2,Furnished,127.1
447,5,2,Bangalore,1,Unfurnished,91.35
954,1,1,Chennai,2,Furnished,82.7
1312,3,1,Chennai,1,Furnished,122.6
569,2,2,Hyderabad,0,Furnished,78.45
